websiteSku,graceSku,family,category,familyId,productGroupId,plateSha256,state,reason
LBCyl25LtnCu,LB-CYL-CLR-25ML-LPM-CPR,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh71rxbn9jywtqtye60kmrr8618dpx9q,4a0ceaa1f71055e63e6cfcb0827e027204b71297f76c59176e3bfef90b8634bf,kit_complete,
GBcyl25SpryShnSl,GBcyl25SpryShnSl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7b97td6tbet13qcebn0qycw98dtgm0,29760aa2950ef17fbfe71cc28b4f3dfc598319c6d4b25be5c6a3fa3572f7ee6a,kit_complete,
GBcyl25SpryShnGl,GBcyl25SpryShnGl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7b97td6tbet13qcebn0qycw98dtgm0,8d30fc9d3991ce298fd61898649f192dabd3faacca493ebe9c740b7ab35d5178,kit_complete,
GBcyl25SpryShnBlk,GB-CYL-CLR-25ML-SPR-SBLK,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7b97td6tbet13qcebn0qycw98dtgm0,2a56353111e03b4c801593d19642b33215170f74e7f25980b519c14948089377,kit_complete,
GBcyl25SpryMtGl,GBcyl25SpryMtGl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7b97td6tbet13qcebn0qycw98dtgm0,6bc290cbdb799798b63fe077d1af0151ee6103fae047ffa30777b31166c499bf,kit_complete,
GBcyl25SpryCu,GBcyl25SpryCu,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7b97td6tbet13qcebn0qycw98dtgm0,9c2363bbc7ca52cff855cd7cab670ac1726495b06d431fcd0709ade2cfffa140,kit_complete,
GBcyl25RdcrWht,GBcyl25RdcrWht,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,a2a0939d9056112faeb4c33bba5b7245ab631d019501a168124e4e285636ebac,kit_complete,
GBcyl25RdcrShnSl,GBcyl25RdcrShnSl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,5772b8c6f1652977d1cb46141682fbdeeb6eac8af989b3f49fa3f600e2277a96,kit_complete,
GBcyl25RdcrShnBlkTall,GBcyl25RdcrShnBlkTall,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,bc7ee5afbc94b222309b177be007f9be1cee412df66e9dc3958c8feeb65cdef9,kit_complete,
GBcyl25RdcrShnBlk,GBcyl25RdcrShnBlk,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,09092609dbf9a91e3cfab7a1970175c147c48476005ce74da6b80ca21affd99f,kit_complete,
GBcyl25RdcrPnkLthr,GBcyl25RdcrPnkLthr,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,2815b7cf073c6ec2261eccc89459029763ba632a84b82e6e8620be07e062351e,kit_complete,
GBcyl25RdcrMtSlTall,GBcyl25RdcrMtSlTall,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,4c6371d9314b4a7d20d51cbf52198c12d21ff91411ca1ad440dae3198a7a92dc,kit_complete,
GBcyl25RdcrMtSl,GBcyl25RdcrMtSl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,7603cf3cea8f7c85b3ba9bc024b3d4ef13ad8cf5ed1a63efa642c0bee04aa859,kit_complete,
GBcyl25RdcrLBrwnLthr,GBcyl25RdcrLBrwnLthr,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,29a6102c39abb3b68273cd612f6453c0ad5997196106bf92076ba870928afd60,kit_complete,
GBcyl25RdcrBrwnLthr,GBcyl25RdcrBrwnLthr,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,20f0efd2ad772a387a77669370f16dd412752236cd961fb3567fa73be0064379,kit_complete,
GBcyl25RdcrBlkLthr,GBcyl25RdcrBlkLthr,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,eae158e4bedc78b9fa908a9d138e606adc4a3907e501ab3a958ef77fdad87de0,kit_complete,
GBcyl25AnSpWht,GBcyl25AnSpWht,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7dsv6np1g0by0ktgyx99yzed8dvcht,97f552c1531bad9a95ab02842de9003cfab5716640d6bb6f61f7e76ad4e59fb1,kit_complete,
GBcyl25AnSpTslPnk,GBcyl25AnSpTslPnk,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7407x9y4z0bv50pw2na1xxmh8dtp62,68c9a4dad2f8f4e9f5ba84cd5f49abec1cd2c7cd432258aaba94d4b4835138e2,kit_complete,
GBcyl25AnSpTslLvn,GBcyl25AnSpTslLvn,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7407x9y4z0bv50pw2na1xxmh8dtp62,7979ff866d3ac5e289f9b4e0a0894e4de3242d6cd620dfe287e6a190dc35f9b0,kit_complete,
GBcyl25AnSpTslIvyGl,GBcyl25AnSpTslIvyGl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7407x9y4z0bv50pw2na1xxmh8dtp62,a1306c91643a3960e9f30209ee5eb32e01e4d0dbf2aeead927ebef125be67c8a,kit_complete,
GBcyl25AnSpTslGl,GBcyl25AnSpTslGl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7407x9y4z0bv50pw2na1xxmh8dtp62,5b270d3577dd44690f471284d979404d75d2a4d3233a22589ace02b594854076,kit_complete,
GBcyl25AnSpTslBlk,GBcyl25AnSpTslBlk,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7407x9y4z0bv50pw2na1xxmh8dtp62,ae963f6a728e2405454f7ad51a97a9c1e32de7965fcc5ae600f86b55c06a0fc4,kit_complete,
GBcyl25AnSpRed,GBcyl25AnSpRed,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7dsv6np1g0by0ktgyx99yzed8dvcht,f2e0d4212ac517851a5ce3ce6eef84f9e9eafba6a7a135fc80e59a9654d9d55c,kit_complete,
GBcyl25AnSpPnk,GBcyl25AnSpPnk,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7dsv6np1g0by0ktgyx99yzed8dvcht,696f00eeb15976d71e76547b2c14eeadae6f725743d645f616d13c784115ff99,kit_complete,
GBcyl25AnSpMtSl,GBcyl25AnSpMtSl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7dsv6np1g0by0ktgyx99yzed8dvcht,5d1a3ece4eda697f20648c6925eba84cf9c29533efc8f65b459713529a503fb5,kit_complete,
GBcyl25AnSpLvn,GBcyl25AnSpLvn,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7dsv6np1g0by0ktgyx99yzed8dvcht,949581c6510bd00ee3aa1ebf31f7a0fc537234b8014e5dc7d571736b0bf25931,kit_complete,
GBcyl25AnSpIvySl,GBcyl25AnSpIvySl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7dsv6np1g0by0ktgyx99yzed8dvcht,dc833454fb505e8eb47c93728688eef42e9bb42531527a194f560b32e622bf21,kit_complete,
GBcyl25AnSpIvyGl,GBcyl25AnSpIvyGl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7dsv6np1g0by0ktgyx99yzed8dvcht,c56d737b962267f5d870b12e569b33194cd704bb2099cdaa7f82cd222f6b2ee2,kit_complete,
GBCyl25RdcrShnGl,GBCyl25RdcrShnGl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,9fc5e30d5c646fb053d936f852842572df423166676938c901242b011fbab5cd,kit_complete,
GBCyl25RdcrIvyLthr,GBCyl25RdcrIvyLthr,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7bm9z6hd96xadve64r7kq9qn8dtzh8,1f4e682f174f6a86cf5fbad813e956f0fa7610483b6bf6e97dbd3c39f5342727,kit_complete,
GBCyl25DrpSl,GBCyl25DrpSl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh759gy5gd3krgwwwd3725d8018dtbvg,3cbbf85763bc6b07c29fb9b2314a5aeea8d4219448c16bdd11c8f2c83d26e449,kit_complete,
GBCyl25DrpGl,GBCyl25DrpGl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh759gy5gd3krgwwwd3725d8018dtbvg,99b8ddd926a96b053557b451f0ec070ef6836c3080d4dd3573fc7b1e065f1a1b,kit_complete,
GBCyl25DrpCu,GBCyl25DrpCu,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh759gy5gd3krgwwwd3725d8018dtbvg,b9c277105bee32d3e6b807427de6cd36ea5812a7fba3bf2e3694f363be53d9d5,kit_complete,
GBCyl25AnSpTslWht,GBCyl25AnSpTslWht,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7407x9y4z0bv50pw2na1xxmh8dtp62,aecd8af7514ebab51112fb12972c48b1c1447d633df8c98a3ed72771b9fc283d,kit_complete,
GBCyl25AnSpTslRed,GBCyl25AnSpTslRed,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7407x9y4z0bv50pw2na1xxmh8dtp62,213d1049267ce145f6ac0be7310b71ab8c07094fcba7de729bdfa564a22c95ea,kit_complete,
GBCyl25AnSpTslMtSl,GBCyl25AnSpTslMtSl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7407x9y4z0bv50pw2na1xxmh8dtp62,0d912ca95096718107c3e398a4cdf63ea15216a9bf50dde06ef22fdd8c8bd8f8,kit_complete,
GBCyl25AnSpTslIvySl,GBCyl25AnSpTslIvySl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7407x9y4z0bv50pw2na1xxmh8dtp62,71ff73c391753039acff9738f25bc3e4fafa8ac116dc5e575efe68bf8e980508,kit_complete,
GBCyl25AnSpGl,GBCyl25AnSpGl,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7dsv6np1g0by0ktgyx99yzed8dvcht,c6639904bdd95af60c241989ce2f5ee7a891710a4cd060aef6ad304703b6d1a2,kit_complete,
GBCyl25AnSpBlk,GBCyl25AnSpBlk,Cylinder,Glass Bottle,cylinder-25ml-clear-18-415,kh7dsv6np1g0by0ktgyx99yzed8dvcht,b918c1b4d0b8ebcb8683f448c7cf45c4c2818830adcd04aadf51d94852268572,kit_complete,
PbClear8ozFlpWh,PB-CYL-227ML-WFLP,Cylinder,Plastic Bottle,cylinder-227ml-clear,kh73w6mzb8ybpx7837pc57q1fd8dpyn7,26e00bec493eecbb6793c36be5f10d41db0f1b95059ac541fc627ecf991c1c9e,kit_not_applicable,Confirmed standalone assembly; no interchangeable component kit required.
PbClear4ozFlpWh,PB-CYL-CLR-118ML-WFLP,Cylinder,Plastic Bottle,cylinder-118ml-clear,kh71pgfxv1mhn727a6p4k80ptd8dpyvj,fe1715099019d64da357d1699e5570b5e4ab2b8662f0c5e4719e1c386fdc51d5,kit_not_applicable,Confirmed standalone assembly; no interchangeable component kit required.
GBCyl100AnSpWht,GB-CYL-CLR-100ML-ASP-WHT,Cylinder,Glass Bottle,cylinder-100ml-clear-18-415,kh7et5w2k2brfdappr7wdgtepx8dqbw0,c8a673c0bd6517b383ad7f1d0e7da4d2d7ee755c74133a02b62c8be769ca123f,kit_complete,
GBCyl100AnSpTslRed,GB-CYL-CLR-100ML-AST-RED,Cylinder,Glass Bottle,cylinder-100ml-clear-18-415,kh74y6qfmdptvyp83fzxx8d3vs8dp1gq,aeb7fd22dd4d459ba8db95cd3db3ad4d21fba22f39c8a74b9ee7718838ca7fa0,kit_complete,
GBCyl100AnSpTslBlk,GB-CYL-CLR-100ML-AST-BLK,Cylinder,Glass Bottle,cylinder-100ml-clear-18-415,kh74y6qfmdptvyp83fzxx8d3vs8dp1gq,97e0cc51e5b313b9504a889c9527358f5c60d2135d8de2633a304c86dad1610c,kit_complete,
GBVialAmb1o5WhtCapSht,GB-VIA-AMB-1.5ML-WHT-S,Vial,Glass Bottle,vial-2ml-amber-13-425,kh7fjkqnbcj9efvhtabvpewnan8dpr7h,bb05fdf0303b02347eacc47a7dd930f66d146bba4d918c2649fc6ce1002356aa,held_with_reason,ValueError: explicit component-layer mapping required
GB09BlackCapApp,GB-CYL-CLR-9ML-T-01,Vial,Glass Bottle,vial-9ml-clear-18-400,kh781rxmztzedv2kbvhn6ssk358dpn6a,bf4ed5d6035e4be1c16bb76dbbe3c586589d6858aab84100621619e15ca3c9c1,held_with_reason,ValueError: hidden layer 3 requires source review
GBCyl5WhtSht,GB-CYL-CLR-5ML-WHT-S,Cylinder,Glass Bottle,cylinder-5ml-clear-13-415,kh70ryfm2hmz484j4z93mqzfwn8dp590,33cd973f44bea137d299ae491d504bbe584c598b7c80f7094af1a32db40c4d94,kit_complete,
CP13-415SpryGlMt,CMP-CAP-SGLD-13-415-02,Cap/Closure,Component,sprayer-13-415,kh76b4hty9rvvsjbbn9wmepvx98dp41m,dcf1b96e0f27a3aa8d0235886c7f35904d2da9cb3382e48c3c8ff0bf52c83add,kit_not_applicable,Component product supplies a photographed part to container kits.
CP13-415SpryCuMt,CMP-SPR-MTCP-13-415-07,Sprayer,Component,sprayer-13-415,kh76b4hty9rvvsjbbn9wmepvx98dp41m,05386e513a3474e9eb9169cda44d2e80f09c0ee1b56debdecc350f207c369323,kit_not_applicable,Component product supplies a photographed part to container kits.
CP13-415SpryBluMt,CMP-CAP-13-415,Cap/Closure,Component,sprayer-13-415,kh76b4hty9rvvsjbbn9wmepvx98dp41m,c7eebe45e6219dd6758b6c6044fadcde14f5e9d39e7cb87dfd7ea91c8aad4c91,kit_not_applicable,Component product supplies a photographed part to container kits.
CP13-415SpryBlkSh,CMP-CAP-BLK-13-415-02,Cap/Closure,Component,sprayer-13-415,kh76b4hty9rvvsjbbn9wmepvx98dp41m,d474bc218bdfc921913a15802ee867d49fb2fc0c118d5f0f202e9d623a648b16,kit_not_applicable,Component product supplies a photographed part to container kits.
CP13-415SpryBlkMt,CMP-CAP-BLK-13-415-01,Cap/Closure,Component,sprayer-13-415,kh76b4hty9rvvsjbbn9wmepvx98dp41m,a2905480808b3d1afeecbe1d93163dfb48b81f179ae6a0ba6fb03ce89007b820,kit_not_applicable,Component product supplies a photographed part to container kits.
GBSlk50AnSpTslWht,GB-SLK-CLR-50ML-AST-WHT,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh7aqmnb3vq0s4kw05bx6nvv3d8dpyw6,e36f27457b941508c21c1b18c9ac0eacaf2bd88efa1a94bc1fbcbc28b1808a98,held_with_reason,ValueError: explicit component-layer mapping required
GBSlk50AnSpTslRed,GB-SLK-CLR-50ML-AST-RED,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh7aqmnb3vq0s4kw05bx6nvv3d8dpyw6,2a10384a6597cc0cbf1134f8bfc571202bda1600f4882526f5bdd0f8404d4347,held_with_reason,ValueError: explicit component-layer mapping required
GBSlk50AnSpTslPnk,GB-SLK-CLR-50ML-AST-PNK,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh7aqmnb3vq0s4kw05bx6nvv3d8dpyw6,c3f5860fe18c398ecae32c9301d1b3398023e51b45ecb2e6683998f1f0fa3703,held_with_reason,ValueError: explicit component-layer mapping required
GBSlk50AnSpTslMtSl,GB-SLK-CLR-50ML-AST-MSLV,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh7aqmnb3vq0s4kw05bx6nvv3d8dpyw6,29e5e8f599974e5c76b9f53cca541ead4d3ebdb0b42cc7fbe094eb51867dedf9,held_with_reason,ValueError: explicit component-layer mapping required
GBSlk50AnSpTslLvn,GB-SLK-CLR-50ML-AST-LVN,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh7aqmnb3vq0s4kw05bx6nvv3d8dpyw6,29645df8e981121e06973410941a74bae0b3fab09afaa7e7bbbd31788fb6ee29,held_with_reason,ValueError: explicit component-layer mapping required
GBSlk50AnSpTslIvySl,GB-SLK-CLR-50ML-AST-IVSL,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh7aqmnb3vq0s4kw05bx6nvv3d8dpyw6,e2c27a6372b82c4ddb33b05f8dfd3b613fa9e6429ea32cc609b6d3553575b780,held_with_reason,ValueError: non-pixel layer 7 requires source review
GBSlk50AnSpTslIvyGl,GB-SLK-CLR-50ML-AST-IVGD,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh7aqmnb3vq0s4kw05bx6nvv3d8dpyw6,07e19f51e0eb4adcdd2cce0b51a5587d8cd8f50ab12891af996f3b367bbcea1f,held_with_reason,ValueError: explicit component-layer mapping required
GBSlk50AnSpTslGl,GB-SLK-CLR-50ML-AST-GLD,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh7aqmnb3vq0s4kw05bx6nvv3d8dpyw6,ca8bafe1582722fb40b45a1ed71e6511ba50a4223c2bbd676a5cf14d7c89ea28,held_with_reason,ValueError: explicit component-layer mapping required
GBSlk50AnSpTslBlk,GB-SLK-CLR-50ML-AST-BLK,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh7aqmnb3vq0s4kw05bx6nvv3d8dpyw6,b547e05ef089a2a8e1d321db80388e02df60d53d62c8c8c131c1a2a3db28103e,held_with_reason,ValueError: explicit component-layer mapping required
GBCrclFrst100AnSpTslRed,GB-CIR-FRS-100ML-ASP-05,Circle,Glass Bottle,circle-100ml-frosted-18-415,kh75dy8q857pjse86mv4fnvgss8dpt41,7fdb754b0b89ae725f1f0ecb47d56fa285aab5e96ec95442dbacbaae35825381,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBCrclFrst100AnSpTslPnk,GB-CIR-FRS-100ML-ASP-04,Circle,Glass Bottle,circle-100ml-frosted-18-415,kh75dy8q857pjse86mv4fnvgss8dpt41,414cdce5f6a5985a8d3ce7194836473f0175a618878987aef09056291f70e6f5,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBCrclFrst100AnSpTslLvn,GB-CIR-FRS-100ML-ASP-03,Circle,Glass Bottle,circle-100ml-frosted-18-415,kh75dy8q857pjse86mv4fnvgss8dpt41,11ae9c129d16bdaf970060179d78a49bc808b2152eca789ffeed9176b6bc0649,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBCrclFrst100AnSpTslIvySl,GB-CIR-FRS-100ML-ASP-02,Circle,Glass Bottle,circle-100ml-frosted-18-415,kh75dy8q857pjse86mv4fnvgss8dpt41,a24cf3266c346c98807a3fef6d8171a93524c3e48d59d678388da786b786e044,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBCrclFrst100AnSpTslIvyGl,GB-CIR-FRS-100ML-AST-IVGD,Circle,Glass Bottle,circle-100ml-frosted-18-415,kh78gb3s16h86chf87rqjx5cc98dqzhb,dc2ebfd397071acd5499af7134925de2755bee3b32dd920b4ffe25fe4b2d8365,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBCrclFrst100AnSpTslGl,GB-CIR-FRS-100ML-AST-GLD,Circle,Glass Bottle,circle-100ml-frosted-18-415,kh78gb3s16h86chf87rqjx5cc98dqzhb,240b148a750ea4d387bdb223d8d3bc177d81aa469673a8bd71606a27748341a0,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBCrclFrst100AnSpTslBlk,GB-CIR-FRS-100ML-ASP-01,Circle,Glass Bottle,circle-100ml-frosted-18-415,kh75dy8q857pjse86mv4fnvgss8dpt41,dd1e16aa5aedec741e6df64413bf0a20373dc0e7690e7e1907850f6b838b9f5e,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBElgFrst15WhtSht,GB-ELG-FRS-15ML-WHT-S,Elegant,Glass Bottle,elegant-15ml-frosted-13-415,kh7c0h4rr1vktb8r5cbjm0zv1n8dqrch,6769f0c245208d720123378059a4a829ddeba56aa17ebdd38969fc15ff02961e,kit_candidate,
GBElgFrst15BlkSht,GB-ELG-FRS-15ML-BLK-S-02,Elegant,Glass Bottle,elegant-15ml-frosted-13-415,kh7c0h4rr1vktb8r5cbjm0zv1n8dqrch,19988065866d9e0ef595b45baced7e21298fecc945ac30e50def1bf0e0a1a163,kit_candidate,
GBTallCyl9WhtSht,GB-CYL-WHT-9ML-WHT-S,Cylinder,Glass Bottle,cylinder-9ml-clear-13-415,kh77qdq3rnwa7c01jcbapzbmpd8dqcky,1611b55c5bd3f2333d04cbc7d16321fde17cefbc079b5d219626d526569e3a12,kit_complete,
Ltn18-415MtSl,CMP-LPM-MSLV-18-415-01,Lotion Pump,Component,lotion-pump-18-415,kh77sgde8a13gqtd5rc7k739058dpv8t,4a252754a45bf1842ba7499a8c26d54a25956c4cef32ac7f94cbf52ae9d74363,kit_not_applicable,Component product supplies a photographed part to container kits.
Ltn18-415MtGl,CMP-LPM-MGLD-18-415,Lotion Pump,Component,lotion-pump-18-415,kh77sgde8a13gqtd5rc7k739058dpv8t,dec76f944757c5e1d3499b2277d8e4333b54d8c3088718c952110eb5ec814f1b,kit_not_applicable,Component product supplies a photographed part to container kits.
Ltn18-415Cu,CMP-LPM-CPR-18-415,Lotion Pump,Component,lotion-pump-18-415,kh77sgde8a13gqtd5rc7k739058dpv8t,84c03207dc95758eb34c8fab508c9e5e0f851f13c18c25f3b10fa306634fbfbb,kit_not_applicable,Component product supplies a photographed part to container kits.
Spry18-415ShnGl,CMP-SPR-SHGD-18-415-05,Sprayer,Component,sprayer-18-415,kh7fgvmtebqfxc2mxkc08yd4xx8dpjy9,caa38048ccd6c856332927228235b6f2f737faba4c53506ddfabe2a585ebbd42,kit_not_applicable,Component product supplies a photographed part to container kits.
GBElgFrst15RollBlkSh,GB-ELG-FRS-15ML-RBL-BLK-02,Elegant,Glass Bottle,elegant-15ml-frosted-13-415,kh71ccrkvhmpwhc6x811d8sv2d8dqrkr,2e405fc35047d1a5ea4a3a536f5cc62cb7511a77ec0619d1dd9d89d1aa3d2fd5,kit_candidate,
GBElgFrst30SpryMattGl,GB-ELG-FRS-30ML-SPR-MGLD,Elegant,Glass Bottle,elegant-30ml-frosted-15-415,kh71wq1dh3y06cyxamgmbtxr4d8dqn04,855907b0004bdbd6ba122c395c08f34449bdf84e5b1a87329f3e78645a15152c,kit_candidate,
GBTallRect10SpryGlMatt,GB-RCT-CLR-10ML-SPR-MGLD-02,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh72b3taxejvfbqg1bjn5xmhgs8dphj5,e22feb50b50b784a2f11f9664f2cbbfdf4f444de5a4a714c99c678a842b8ebf8,held_with_reason,ValueError: explicit component-layer mapping required
GBSlm100AnSpTslPnk,GB-SLM-CLR-100ML-AST-PNK,Slim,Glass Bottle,slim-100ml-clear-18-415,kh7e6srjc2vv6p77334tg5r5ah8dpwsw,afe6b81ee6ef06672eb4c351161edb5273f416a002268687564d10daebfb2da5,held_with_reason,ValueError: explicit component-layer mapping required
GBCrcl50SpryMtGl,GB-CIR-CLR-50ML-SPR-MGLD,Circle,Glass Bottle,circle-50ml-clear-18-415,kh7e3g4z8aq9fz11vrvvp3qgen8dpf6v,51027e56f524bd0e67c48eef3deb48ac3fa3b5f7b9623332ec6e76664f4de3c0,kit_candidate,
CJClr15Wht,CJ-JAR-CLR-15ML-WHT,Cream Jar,Glass Jar,cream-jar-15ml-clear-37mm,kh7frtnqngnj8tnvyr5twtesbd8dq7hf,a656f0f7068d446ce21bca32be731e4de1d58611da5a1493e0d5cc6514116978,held_with_reason,ValueError: non-pixel layer 2 requires source review
LBDiva30LtnShnBlk,LB-DVA-CLR-30ML-LPM-SBLK,Diva,Glass Bottle,diva-30ml-clear-18-415,kh77n5s51ema4xt7yjv5xa6g6x8dp5d5,429fce49f45dbc7c3592200fb4f939cf7eda95c63dc14fdd2a1467917fc0115d,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBDiva30SpryShnBlk' does not match website SKU 'LBDiva30LtnShnBlk'
CP18-415LBrwnLthr,CMP-CAP-LBRN-18415-LTR,Cap/Closure,Component,cap-closure-18-415,kh7ffvmp1v92mjgp08jwswbwr98dp703,03a162fdb0c5e6a37628f59022c991c74a1bbe5d0f22f9f7ede0ea49e54a05cf,kit_not_applicable,Component product supplies a photographed part to container kits.
GBTallCyl9RollBlkDot,GB-CYL-CLR-9ML-ROL-BKDT-02,Cylinder,Glass Bottle,cylinder-9ml-clear-13-415,kh78r3vqahaac36khdjgj336158dqj1x,656492fca8a403e787f45bf638569361e8609156afdf77f1a36c35fda11b1220,kit_complete,
GBElg100AnSpTslMtSl,GB-ELG-CLR-100ML-AST-MSLV,Elegant,Glass Bottle,elegant-100ml-clear-18-415,kh7e7avwnjney3jstaqddtez0s8dqvxn,3cddcfef3117ed4429c23e7d0078a937e2124930155e0936be32148ea8126ff9,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBSleek5RollSlMatt,GB-SLK-CLR-5ML-ROL-MSLV,Sleek,Glass Bottle,sleek-5ml-clear-13-415,kh75mpbn6k79b5321wfczhzbqx8dpdxv,78c7918813705101f9d8436da21c5d69c1de59e5c0e0052183ec7d5378f41d26,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBSleek5MtlRollSlMatt' does not match website SKU 'GBSleek5RollSlMatt'
GBBstnBlu2ozMtlRollonShnSl,GB-BSR-BLU-60ML-MRO-SSLV,Boston Round,Glass Bottle,boston-round-60ml-cobalt-blue-20-400,kh7fa6r13e1h081b1n7ganfcan8dp5mh,be80293d74890bba010de8184596facd8f5b8751508c55f71b47409e2e40f50f,held_with_reason,ValueError: explicit component-layer mapping required
GBTallCylFrst9MtlRollBlkSh,GB-CYL-FRS-9ML-T-03,Cylinder,Glass Bottle,cylinder-9ml-frosted-13-415,kh7en6gmhng3tbc86e2pyxgb698dpsgp,79f54be6bece481d1c1fd94817e13ea73ae83c04042dcf06b1b20d901fd693f4,kit_complete,
GBElgFrst100AnSpTslGl,GB-ELG-FRS-100ML-AST-GLD,Elegant,Glass Bottle,elegant-100ml-frosted-18-415,kh75n92jg7y4d0d03gv1y46gzx8dq683,e3da51be38713ca1d305a5232f51a110df2dd9190629f335a4b314317e340bf0,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBElg15SpryGlSh,GB-ELG-CLR-15ML-SPR-SGLD-01,Elegant,Glass Bottle,elegant-15ml-clear-13-415,kh7bnbnxp8pxpz8hsptkrhyyzh8dprb5,7e392e8b85fa581a99a1b3293dd55688398ec7acab0e593b8f4b9ee5712eab4b,kit_candidate,
LBSlk100LtnCu,LB-SLK-CLR-100ML-LPM-CPR,Sleek,Glass Bottle,sleek-100ml-clear-18-415,kh7abrjv9h124y59wn6cx3j7xn8dq2fd,da6c248caa72255175230121d1469d51f4e200d23a7ca649e0951a506d731be4,held_with_reason,ValueError: explicit component-layer mapping required
LBCrclFrst100LtnMtSl,LB-CIR-FRS-100ML-LPM-MSLV,Circle,Glass Bottle,circle-100ml-frosted-18-415,kh77bf5263pxmzrqmxj6ddwz498dpqjd,91bc7beb7101b1f5c81c3f6c94b118aa7928408ec601fe73328298e1df9ddbbf,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBCrclFrst100SpryMtSl' does not match website SKU 'LBCrclFrst100LtnMtSl'
