role,sku,family,status,desktopCandidates,clientCandidates,sourceUrl
assembly,GBCrclFrst50RdcrShnSl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /30. Circle (Frosted) Glass 50ml/1. Circle (Frosted) Glass 50ml/7. GBCrclFrst50RdcrShnSl.psd,https://www.bestbottles.com/product/circle-design-50-ml-frosted-glass-bottle-reducer-shiny-silver-cap
assembly,GBCrclFrst50RdcrMtSl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /30. Circle (Frosted) Glass 50ml/1. Circle (Frosted) Glass 50ml/9. GBCrclFrst50RdcrMtSl.psd,https://www.bestbottles.com/product/circle-design-50-ml-frosted-glass-bottle-reducer-tall-silver-matte-cap
assembly,GBCrclFrst50RdcrWht,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /30. Circle (Frosted) Glass 50ml/1. Circle (Frosted) Glass 50ml/10. GBCrclFrst50RdcrWht.psd,https://www.bestbottles.com/product/circle-design-50-ml-frosted-glass-bottle-reducer-white-cap
assembly,GBCrclFrst50RdcrPnkLthr,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /30. Circle (Frosted) Glass 50ml/1. Circle (Frosted) Glass 50ml/54. GBCrclFrst50RdcrPnkLthr.psd,https://www.bestbottles.com/product/circle-design-50-ml-frosted-glass-bottle-reducer-pink-faux-leather-cap
assembly,GBCrclFrst50RdcrIvyLthr,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /30. Circle (Frosted) Glass 50ml/1. Circle (Frosted) Glass 50ml/55. GBCrclFrst50RdcrIvyLthr.psd,https://www.bestbottles.com/product/circle-design-50-ml-frosted-glass-bottle-reducer-ivory-faux-leather-cap
assembly,GBCrcl15SpryBlkSh,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/1. Circle 15ml (Uncapped) PSD /4. GBCrcl15SpryBlkSh.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/2. Circle 15ml (Capped) PSD/4. GBCrcl15SpryBlkSh.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/24. 13-415 Bottles Capped Images/2. Circle 15ml (Capped) PSD/4. GBCrcl15SpryBlkSh.psd,https://www.bestbottles.com/product/circle-design-15-ml-bottle-shiny-black-spray
assembly,GBCrcl50AnSpLvn,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/33. GBCrcl50AnSpLvn.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-lavender-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBCrcl15SpryBluMatt,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/1. Circle 15ml (Uncapped) PSD /5. GBCrcl15SpryBluMatt.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/2. Circle 15ml (Capped) PSD/5. GBCrcl15SpryBluMatt.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/24. 13-415 Bottles Capped Images/2. Circle 15ml (Capped) PSD/5. GBCrcl15SpryBluMatt.psd,https://www.bestbottles.com/product/circle-design-15-ml-bottle-matte-blue-spray
assembly,GBCrcl50AnSpPnk,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/34. GBCrcl50AnSpPnk.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-pink-vintage-style-bulb-sprayer-shiny-gold-collar-cap
assembly,GBCrcl15SpryCuMatt,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/1. Circle 15ml (Uncapped) PSD /30. GBCrcl15SpryCuMatt.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/2. Circle 15ml (Capped) PSD/30. GBCrcl15SpryCuMatt.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/24. 13-415 Bottles Capped Images/2. Circle 15ml (Capped) PSD/30. GBCrcl15SpryCuMatt.psd,https://www.bestbottles.com/product/circle-design-15-ml-bottle-matte-copper-spray
assembly,GBCrcl50AnSpMtSl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/35. GBCrcl50AnSpMtSl.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-matte-silver-vintage-style-sprayer-matte-silver-collar-cap
assembly,GBCrcl15SpryGlMatt,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/1. Circle 15ml (Uncapped) PSD /7. GBCrcl15SpryGlMatt.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/2. Circle 15ml (Capped) PSD/7. GBCrcl15SpryGlMatt.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/24. 13-415 Bottles Capped Images/2. Circle 15ml (Capped) PSD/7. GBCrcl15SpryGlMatt.psd,https://www.bestbottles.com/product/circle-design-15-ml-bottle-matte-gold-spray
assembly,GBCrcl50AnSpIvySl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/36. GBCrcl50AnSpIvySl.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-ivory-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBCrcl15SpryGlSh,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/1. Circle 15ml (Uncapped) PSD /6. GBCrcl15SpryGlSh.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/2. Circle 15ml (Capped) PSD/6. GBCrcl15SpryGlSh.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/24. 13-415 Bottles Capped Images/2. Circle 15ml (Capped) PSD/6. GBCrcl15SpryGlSh.psd,https://www.bestbottles.com/product/circle-design-15-ml-bottle-shiny-gold-spray
assembly,GBCrcl50AnSpGl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/37. GBCrcl50AnSpGl.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-gold-vintage-style-sprayer-shiny-gold-collar-cap
assembly,GBCrcl15SprySlMatt,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/1. Circle 15ml (Uncapped) PSD /8. GBCrcl15SprySlMatt.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/2. Circle 15ml (Capped) PSD/8. GBCrcl15SprySlMatt.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/24. 13-415 Bottles Capped Images/2. Circle 15ml (Capped) PSD/8. GBCrcl15SprySlMatt.psd,https://www.bestbottles.com/product/circle-design-15-ml-bottle-matte-silver-spray
assembly,GBCrcl50AnSpIvyGl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/38. GBCrcl50AnSpIvyGl.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-ivory-vintage-style-bulb-sprayer-shiny-gold-collar-cap
assembly,GBCrcl15SprySlSh,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/1. Circle 15ml (Uncapped) PSD /9. GBCrcl15SprySlSh copy.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/17. Circle 15ml/2. Circle 15ml (Capped) PSD/9. GBCrcl15SprySlSh copy.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/24. 13-415 Bottles Capped Images/2. Circle 15ml (Capped) PSD/9. GBCrcl15SprySlSh copy.psd,https://www.bestbottles.com/product/circle-design-15-ml-bottle-shiny-silver-spray
assembly,GBCrcl50AnSpWht,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/40. GBCrcl50AnSpWht.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-white-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBCrcl50AnSpRed,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/41. GBCrcl50AnSpRed.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-red-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBCrcl50AnSpTslLvn,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/42. GBCrcl50AnSpTslLvn.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Original Tassels/42. GBCrcl50AnSpTslLvn.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/42. GBCrcl50AnSpTslLvn.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-lavender-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,GBCrcl50AnSpTslIvyGl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/43. GBCrcl50AnSpTslIvyGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Original Tassels/43. GBCrcl50AnSpTslIvyGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/43. GBCrcl50AnSpTslIvyGl.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-ivory-vintage-style-sprayer-with-tassel-shiny-gold-collar
assembly,GBCrcl50AnSpTslIvySl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/44. GBCrcl50AnSpTslIvySl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Original Tassels/44. GBCrcl50AnSpTslIvySl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/44. GBCrcl50AnSpTslIvySl.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-ivory-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,LBCrcl100LtnMtGl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,"/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /31. Capped & Uncapped, 18-415 Lotion and Sprayers/Capped/5.  100ml Circle, Ltn & Spry, capped/12. LBCrcl100LtnMtGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /5. Circle Glass Bottle 100ml (clear)/1. Circle Glass 100ml PSD/12. LBCrcl100LtnMtGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /5. Circle Glass Bottle 100ml (clear)/1. Circle Glass 100ml PSD/14. LBCrcl100LtnMtGl.psd",https://www.bestbottles.com/product/circle-design-100-ml-glass-bottle-matte-gold-lotion-pump-and-cap
assembly,GBCrcl50AnSpTslWht,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/45. GBCrcl50AnSpTslWht.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Original Tassels/45. GBCrcl50AnSpTslWht.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/45. GBCrcl50AnSpTslWht.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-white-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,LBCrcl100LtnShnGl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,"/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /31. Capped & Uncapped, 18-415 Lotion and Sprayers/Capped/5.  100ml Circle, Ltn & Spry, capped/18. LBCrcl100LtnShnGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /5. Circle Glass Bottle 100ml (clear)/1. Circle Glass 100ml PSD/16. LBCrcl100LtnShnGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /5. Circle Glass Bottle 100ml (clear)/1. Circle Glass 100ml PSD/18. LBCrcl100LtnShnGl.psd",https://www.bestbottles.com/product/circle-design-100-ml-glass-bottle-shiny-gold-lotion-pump-and-cap
assembly,GBCrcl50AnSpTslPnk,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/46. GBCrcl50AnSpTslPnk.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Original Tassels/46. GBCrcl50AnSpTslPnk.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/46. GBCrcl50AnSpTslPnk.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-pink-vintage-style-sprayer-with-tassel-shiny-gold-collar
assembly,LBCrcl100LtnShnBlk,Circle,"source candidates located; identity, layers and per-bottle fit require review",,"/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /31. Capped & Uncapped, 18-415 Lotion and Sprayers/Capped/5.  100ml Circle, Ltn & Spry, capped/22. LBCrcl100LtnShnBlk.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /5. Circle Glass Bottle 100ml (clear)/1. Circle Glass 100ml PSD/20. LBCrcl100LtnShnBlk.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /5. Circle Glass Bottle 100ml (clear)/1. Circle Glass 100ml PSD/22. LBCrcl100LtnShnBlk.psd",https://www.bestbottles.com/product/circle-design-100-ml-glass-bottle-shiny-black-lotion-pump-and-cap
assembly,GBCrcl50AnSpTslRed,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/47. GBCrcl50AnSpTslRed.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Original Tassels/47. GBCrcl50AnSpTslRed.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/47. GBCrcl50AnSpTslRed.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-red-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,LBCrcl100LtnMtSl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,"/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /31. Capped & Uncapped, 18-415 Lotion and Sprayers/Capped/5.  100ml Circle, Ltn & Spry, capped/26. LBCrcl100LtnMtSl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /5. Circle Glass Bottle 100ml (clear)/1. Circle Glass 100ml PSD/25. LBCrcl100LtnMtSl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /5. Circle Glass Bottle 100ml (clear)/1. Circle Glass 100ml PSD/26. LBCrcl100LtnMtSl.psd",https://www.bestbottles.com/product/circle-design-100-ml-glass-bottle-matte-silver-lotion-pump-and-cap
assembly,GBCrcl50DrpCu,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/53. GBCrcl50DrpCu.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-white-dropper-shiny-copper-collar-cap
assembly,GBCrcl50AnSpTslMtSl,Circle,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /4. Circle Glass 50ml/1. Circle Glass 50ml PSD/49. GBCrcl50AnSpTslMtSl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Original Tassels/49. GBCrcl50AnSpTslMtSl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/49. GBCrcl50AnSpTslMtSl.psd,https://www.bestbottles.com/product/circle-design-50-ml-glass-bottle-matte-silver-vintage-style-sprayer-with-tassel-matte-silver-collar
