graceSku,websiteSku,family,itemName,color,capacity,coverageSource,coverageEvidenceUrl,referencePath
GB-ELG-FRS-15ML-SPR-SLV,GBElgFrst15SprySlSh,Elegant,Elegant 15 ml (0.51 oz) Frosted Glass Bottle with Sprayer Silver Cap,Frosted,15 ml (0.51 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-ELG-FRS-15ML-SPR-SLV__GBElgFrst15SprySlSh__pdp-main__v001.png,
LB-CIR-FRS-100ML-LPM-SBLK,LBCrclFrst100LtnShnBlk,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with shiny black lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Circle design is a famiily of bottles avail",Frosted,100 ml (3.38 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Circle/LB-CIR-FRS-100ML-LPM-SBLK_1779525193201_4i4qgi.png,
GB-CYL-CLR-9ML-S-02,GBTallCyl9BlkSht,Cylinder,"Tall cylinder design 9ml, 1/3oz Clear glass bottle with short black cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, slender bottle with attractive heavy base. Price each",Clear,9 ml (0.3 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Cylinder/GB-CYL-CLR-9ML-S-02_1779526299133_n3p2fb.png,
GB-BSR-CBL-60ML-BLK-T-01,GBBstnBlu2ozBlkDropper,Boston Round,"Boston round design 2 ounce cobalt blue glass bottle with black dropper, price each",Cobalt Blue,60 ml (2.03 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Boston-Round/GB-BSR-CBL-60ML-BLK-T-01_1779650226579_6faej7.png,
GB-RYL-CLR-13ML-MRL-SLDT,GBRoyal13MtlRollSlDot,Royal,"Royal design 13ml, 1/2oz Clear glass bottle with metal roller ball plug and silver cap with dots. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Pric",Clear,13 ml (0.44 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-RYL-CLR-13ML-MRL-SLDT__GBRoyal13MtlRollSlDot__pdp-main__v001.png,
GB-ELG-FRS-15ML-SPR-MCPR-02,GBElgFrst15SpryCuMatt,Elegant,Elegant 15 ml (0.51 oz) Frosted Glass Bottle with Sprayer Matte Copper Cap,Frosted,15 ml (0.51 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-ELG-FRS-15ML-SPR-MCPR-02__GBElgFrst15SpryCuMatt__pdp-main__v001.png,
LB-CIR-FRS-100ML-LPM-MSLV,LBCrclFrst100LtnMtSl,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with matte silver lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Circle design is a famiily of bottles avai",Frosted,100 ml (3.38 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Circle/LB-CIR-FRS-100ML-LPM-MSLV_1779525198525_xj6cmd.png,
GB-CYL-FRS-9ML-S-01,GBTallCylFrst9BlkSht,Cylinder,"Tall cylinder design 9ml, 1/3oz frosted glass bottle with short black cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, slender bottle with attractive heavy base. Price each",Frosted,9 ml (0.3 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-CYL-FRS-9ML-S-01__GBTallCylFrst9BlkSht__pdp-main__v001.png,
GB-ELG-CLR-60ML-DRP-CPR,GBElg60DrpCu,Elegant,"Elegant design 60 ml, 2oz  clear glass bottle  with white dropper with shiny copper collar cap. For use with perfume oils, diffuser oils, serums, primers, facial oils or face oils, moisturizer, and beard oils. Elegant bottle is a family of bottles availab",Clear,60 ml (2.03 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Elegant/GB-ELG-CLR-60ML-DRP-CPR_1779482836850_m9fy9u.png,
CJ-JAR-AMB-30ML-BLK,CJAmb30BlkCap,Cream Jar,"Cream glass jar style 30 ml amber bottle with black cap. For use with body butters, creams, thick lotions. Price each",Amber,30 ml (1.01 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/paper-doll/master_corrected_1779532377433_68ke8f.png,
GB-RYL-CLR-13ML-MRL-MSLV,GBRoyal13MtlRollSlMatt,Royal,"Royal design 13ml, 1/2oz Clear glass bottle with metal roller ball plug and matte silver cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price ea",Clear,13 ml (0.44 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-RYL-CLR-13ML-MRL-MSLV__GBRoyal13MtlRollSlMatt__pdp-main__v001.png,
LB-CIR-FRS-100ML-LPM-SSLV,LBCrclFrst100LtnShnSl,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with shiny silver lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Circle design is a famiily of bottles avai",Frosted,100 ml (3.38 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Circle/LB-CIR-FRS-100ML-LPM-SSLV_1779525195872_fnc3zg.png,
GB-ELG-FRS-60ML-DRP-CPR,GBElgFrst60DrpCu,Elegant,"Elegant design 60 ml, 2oz frosted glass bottle with white dropper with shiny copper collar cap. For use with perfume oils, diffuser oils, serums, primers, facial oils or face oils, moisturizer, and beard oils. Elegant bottle is a family of bottles availab",Frosted,60 ml (2.03 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Elegant/GB-ELG-FRS-60ML-DRP-CPR_1779482839487_znmllk.png,
CJ-JAR-AMB-30ML-SLV,CJAmb30SlCap,Cream Jar,"Cream glass jar style 30 ml amber bottle with silver cap. For use with body butters, creams, thick lotions. Price each",Amber,30 ml (1.01 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/paper-doll/master_corrected_1779532435491_h1lsu1.png,
GB-RYL-CLR-13ML-MRL-SSLV,GBRoyal13MtlRollSlSh,Royal,"Royal design 13ml, 1/2oz Clear glass bottle with metal roller ball plug and shiny silver cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price ea",Clear,13 ml (0.44 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-RYL-CLR-13ML-MRL-SSLV__GBRoyal13MtlRollSlSh__pdp-main__v001.png,
LB-CIR-FRS-100ML-LPM-CPR,LBCrclFrst100LtnCu,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with matte copper lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Circle design is a famiily of bottles avai",Frosted,100 ml (3.38 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Circle/LB-CIR-FRS-100ML-LPM-CPR_1779525203614_p4a0b8.png,
GB-ELG-CLR-60ML-RDC-SBLK-T,GBElg60RdcrShnBlkTall,Elegant,"Elegant design 60 ml, 2oz  clear glass bottle  with reducer and tall black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Elegant bottle is a family of bottles available in 5ml, 15ml, 30ml, 60ml and 100ml",Clear,60 ml (2.03 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Elegant/GB-ELG-CLR-60ML-RDC-SBLK-T_1779482954839_w36b6e.png,
GB-RND-CLR-128ML-DRP-CPR,GBRnd128DrpCu,Round,"Round design 128 ml, 4.33oz  clear glass bottle  with white dropper with shiny copper collar cap. For use with perfume oils, diffuser oils, serums, primers, facial oils or face oils, moisturizer, and beard oils.Round design bottle is available in 2 sizes",Clear,128 ml (4.33 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/paper-doll/master_corrected_1780332626786_hl4c5m.png,
CJ-JAR-FRS-30ML-BLK,CJFrst30BlkCap,Cream Jar,"Cream glass jar style 30 ml frosted bottle with black cap. For use with body butters, creams, thick lotions. Small trial or sample size. Great for promotions. Price each",Frosted,30 ml (1.01 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/paper-doll/master_corrected_1779532490994_8yzkq9.png,
GB-CIR-CLR-15ML-MRL-SBLK,GBCrcl15MtlRollBlkSh,Circle,"Circle design 15ml, 1/2oz Clear glass bottle with metal roller ball plug and black shiny cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price ea",Clear,15 ml (0.51 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-CIR-CLR-15ML-MRL-SBLK__GBCrcl15MtlRollBlkSh__pdp-main__v001.png,
GB-FLR-CLR-15ML-SPR-MSLV,GBFlair15SprySlMatt,Flair,"Flair design 15ml, 1/2oz Clear glass bottle with matte silver spray. Fine mist sprayer for use with perfumes and colognes. Refillable, classic style bottle good for promotions and decants. Price each",Clear,15 ml (0.51 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-FLR-CLR-15ML-SPR-MSLV__GBFlair15SprySlMatt__pdp-main__v001.png,
GB-ELG-CLR-60ML-RDC-WHT,GBElg60RdcrWht,Elegant,"Elegant design 60 ml, 2oz  clear glass bottle  with reducer and white cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Elegant bottle is a family of bottles available in 5ml, 15ml, 30ml, 60ml and 100ml. Price eac",Clear,60 ml (2.03 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Elegant/GB-ELG-CLR-60ML-RDC-WHT_1779482940562_adg70q.png,
GB-RND-FRS-128ML-DRP-CPR,GBRndFrst128DrpCu,Round,"Round design 128 ml, 4.33oz frosted glass bottle with white dropper with shiny copper collar cap. For use with perfume oils, diffuser oils, serums, primers, facial oils or face oils, moisturizer, and beard oils.Round design bottle is available in 2 sizes",Frosted,128 ml (4.33 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Round/GB-RND-FRS-128ML-DRP-CPR_1779532249795_ti61ik.png,
CJ-JAR-FRS-30ML-SLV,CJFrst30SlCap,Cream Jar,"Cream jar style 30 ml frosted bottle with silver cap . For use with body butters, creams, thick lotions. Small trial or sample size. Great for promotions. Price each",Frosted,30 ml (1.01 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/paper-doll/master_corrected_1779532547111_gg145e.png,
GB-CIR-CLR-15ML-MRL-MCPR,GBCrcl15MtlRollCuMatt,Circle,"Circle design 15ml, 1/2oz Clear glass bottle with metal roller ball plug and matte copper cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price e",Clear,15 ml (0.51 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-CIR-CLR-15ML-MRL-MCPR__GBCrcl15MtlRollCuMatt__pdp-main__v001.png,
GB-ELG-CLR-60ML-RDC-IVLT,GBElg60RdcrIvyLthr,Elegant,"Elegant design 60 ml, 2oz  clear glass bottle  with reducer and ivory faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Elegant bottle is a family of bottles available in 5ml, 15ml, 30ml, 60ml and 100",Clear,60 ml (2.03 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Elegant/GB-ELG-CLR-60ML-RDC-IVLT_1779482945362_hcyg60.png,
GB-DEC-CLR-10ML-T,GBMtlMrblLarge,Decorative,Marble bottle with Crystal Cap with glass applicator.Capacity: Approx 1/3oz (10ml,Clear,10 ml (0.34 oz),madison_generated_evidence,https://www.bestbottles.com/images/store/enlarged_pics/GBMtlMrblLarge.gif,
CJ-JAR-AMB-40ML-01,CreamJarAmb40Blkcap,Cream Jar,"Glass, cream jar style 40 ml amber bottle with black cap. For use with body butters, creams, thick lotions. Price each",Amber,40 ml (1.35 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/paper-doll/master_corrected_1779532598399_6jkgj4.png,
GB-CIR-CLR-15ML-MRL-MGLD,GBCrcl15MtlRollGlMatt,Circle,"Circle design 15ml, 1/2oz Clear glass bottle with metal roller ball plug and matte gold cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price eac",Clear,15 ml (0.51 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-CIR-CLR-15ML-MRL-MGLD__GBCrcl15MtlRollGlMatt__pdp-main__v001.png,
GB-FLR-CLR-15ML-SPR-MBLU,GBFlair15SpryBluMatt,Flair,"Flair design 15ml, 1/2oz Clear glass bottle with matte blue spray. Fine mist sprayer for use with perfumes and colognes. Refillable, classic style bottle good for promotions and decants. Price each",Clear,15 ml (0.51 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-FLR-CLR-15ML-SPR-MBLU__GBFlair15SpryBluMatt__pdp-main__v001.png,
GB-ELG-CLR-60ML-RDC-PNK,GBElg60RdcrPnkLthr,Elegant,"Elegant design 60 ml, 2oz  clear glass bottle  with reducer and pink faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Elegant bottle is a family of bottles available in 5ml, 15ml, 30ml, 60ml and 100m",Clear,60 ml (2.03 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Elegant/GB-ELG-CLR-60ML-RDC-PNK_1779482946208_xwdfhb.png,
GB-DEC-CLR-5ML-T,GBMtlMrblSmall,Decorative,Marble bottle with Crystal Cap and glass applicator.Capacity: Approx 1/6oz (5ml),Clear,5 ml (0.17 oz),madison_generated_evidence,https://www.bestbottles.com/images/store/enlarged_pics/GBMtlMrblSmall.gif,
CJ-JAR-AMB-40ML-02,CJAmb40SlCap,Cream Jar,"Glass, cream jar style 40 ml amber bottle with silver cap. For use with body butters, creams, thick lotions. Price each",Amber,40 ml (1.35 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/paper-doll/master_corrected_1779532598399_6jkgj4.png,
GB-CIR-CLR-15ML-MRL-SGLD,GBCrcl15MtlRollGlSh,Circle,"Circle design 15ml, 1/2oz Clear glass bottle with metal roller ball plug and shiny gold cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price eac",Clear,15 ml (0.51 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-CIR-CLR-15ML-MRL-SGLD__GBCrcl15MtlRollGlSh__pdp-main__v001.png,
GB-FLR-CLR-15ML-SPR-MCPR,GBFlair15SpryCuMatt,Flair,"Flair design 15ml, 1/2oz Clear glass bottle with matte copper spray. For use with fine mist sprayer for use with perfumes and colognes. Refillable, classic style bottle good for promotions and decants. Price each",Clear,15 ml (0.51 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-FLR-CLR-15ML-SPR-MCPR__GBFlair15SpryCuMatt__pdp-main__v001.png,
GB-ELG-CLR-60ML-RDC-SGLD,GBElg60RdcrShnGl,Elegant,"Elegant design 60 ml, 2oz  clear glass bottle  with reducer and shiny gold cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Elegant bottle is a family of bottles available in 5ml, 15ml, 30ml, 60ml and 100ml. Pric",Clear,60 ml (2.03 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/best-bottles/reference-imports/Elegant/GB-ELG-CLR-60ML-RDC-SGLD_1779482944532_epifbo.png,
GB-RYL-CLR-14ML-T,GBMtlCylGl,Royal,Royal cylinder bottle with Crystal Cap with glass applicator.Capacity: Approx 14ml,Clear,14 ml (0.47 oz),madison_generated_evidence,https://www.bestbottles.com/images/store/enlarged_pics/GBMtlCylGl.gif,
CJ-JAR-FRS-40ML-01,CJFrst40BlkCap,Cream Jar,"Glass, cream jar style 40 ml frosted bottle with black cap. For use with body butters, creams, thick lotions. Price each",Frosted,40 ml (1.35 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/d4cd4ae9-a9a8-4ea6-ab6f-fd1e19078e5e/paper-doll/master_corrected_1779532704539_3aeze8.png,
GB-CIR-CLR-15ML-MRL-PKDT,GBCrcl15MtlRollPinkDot,Circle,"Circle design 15ml, 1/2oz Clear glass bottle with metal roller ball plug and pink cap with dots. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price",Clear,15 ml (0.51 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-CIR-CLR-15ML-MRL-PKDT__GBCrcl15MtlRollPinkDot__pdp-main__v001.png,
GB-FLR-CLR-15ML-SPR-MGLD,GBFlair15SpryGlMatt,Flair,"Flair design 15ml, 1/2oz Clear glass bottle with matte gold spray. Fine mist sprayer for use with perfumes and colognes. Refillable, classic style bottle good for promotions and decants. Price each",Clear,15 ml (0.51 oz),madison_generated_evidence,https://likkskifwsrvszxdvufw.supabase.co/storage/v1/object/public/generated-images/4ab1ac72-cd7e-4faf-9152-5aa5f2862411/best-bottles/reference-images/GB-FLR-CLR-15ML-SPR-MGLD__GBFlair15SpryGlMatt__pdp-main__v001.png,
