graceSku,websiteSku,family,itemName,color,capacity,coverageSource,coverageEvidenceUrl,referencePath
GB-GRC-CLR-55ML-SPR-SSLV,GBGrce55SpryShnSl,Grace,"Grace design 55 ml, 1.85oz  clear glass bottle  with shiny silver spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. A unique design to enhance your product. Price each",Clear,55 ml (1.86 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779487563574_dmac8g_f0c556df-2235-42b6-b6bb-e4814cce44d6.png?v=1779490422,
GB-DMD-CLR-60ML-AST-MSLV,GBDmnd2ozAnSpTslMtSl,Diamond,"Diamond design 60ml, 2 ounce  clear glass bottle  with Silver vintage style bulb sprayer with tassel with matte silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enh",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779530665484_41ytt1_411f46ae-af78-4455-824c-95a5d6c1d7e2.png?v=1779531018,
GB-CYL-WHT-50ML-ROL-WHT,GBCyl50RollWht,Cylinder,"Cylinder style 50 ml bottle with plastic roller ball plug and white cap. For use with fragrances, oils, massage oils, light lotions and ointments. Roll-on plug has a large roller ball. Price Each",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779532774928_4hvh8x.png?v=1779532825,
GB-DVA-CLR-46ML-SPR-CPR,GBDiva46SpryCu,Diva,"Diva design 46 ml, 1.64oz  clear glass bottle  with matte copper spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,46 ml (1.56 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1779508082653-67a9e4bf-1514-4af9-9359-87b2e0365485.png?v=1779508097,
GB-DMD-CLR-60ML-SPR-SGLD,GBDmnd2ozSpryShnGl,Diamond,"Diamond design 60ml, 2 ounce  clear glass bottle  with shiny gold spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. A classic, multi-faceted bottle. Price each",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779530787954_50cdd1.png?v=1779531145,
GB-DVA-FRS-46ML-01,GBDivaFrst46SpryCu,Diva,Diva 46 ml (1.56 oz) Frosted Glass Bottle,Frosted,46 ml (1.56 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1779578673947-48607b18-2b29-43b0-8ac9-cfd633cae3d4_05adea42-6844-4776-ac8b-cc330548decf.png?v=1779581930,
GB-BSR-CLR-60ML-RBL-SBLK,GBBstn2ozRollShnBlk,Boston Round,"Boston round design 60ml, 2oz Clear glass bottle with plastic roller ball plug and shiny black cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable bottle with large, 12mm diameter roller ball. Price each",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779652653254_djsiaf.png?v=1779660981,
GB-DMD-CLR-60ML-SPR-MSLV,GBDmnd2ozSpryMtSl,Diamond,"Diamond design 60ml, 2 ounce  clear glass bottle  with matte silver spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. A classic, multi-faceted bottle. Price each",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779530844703_tx8hkw.png?v=1779531141,
GB-BSR-CLR-60ML-RBL-MGLD,GBBstn2ozRollonMattGl,Boston Round,"Boston round design 60ml, 2oz Clear glass bottle with plastic roller ball plug and matte gold cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable bottle with large, 12mm diameter roller ball. Price each",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779652705154_j5ikfg.png?v=1779660977,
GB-DMD-CLR-60ML-SPR-MGLD,GBDmnd2ozSpryMtGl,Diamond,"Diamond design 60ml, 2 ounce  clear glass bottle  with matte gold spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. A classic, multi-faceted bottle. Price each",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779530906157_nseff3.png?v=1779531137,
GB-BSR-CLR-60ML-RBL-MBLK,GBBstn2ozRollMattBlk,Boston Round,"Boston round design 60ml, 2oz Clear glass bottle with plastic roller ball plug and matte black cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable bottle with large, 12mm diameter roller ball. Price each",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779652759644_o6t06e.png?v=1779660973,
GB-CIR-FRS-50ML-SPR-CPR,GBCrclFrst50SpryCu,Circle,"Circle design 50 ml, 1.7oz  frosted glass bottle  with matte copper spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Circle design is a famiily of bottles available in 15ml, 30ml, 50ml and 100ml size. Pric",Frosted,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779594036629_tiq1oe_2ea49dae-c911-4653-a7a4-293ccc55e561.png?v=1779595497,
GB-DMD-CLR-60ML-SPR-SBLK,GBDmnd2ozSpryShnBlk,Diamond,"Diamond design 60ml, 2 ounce  clear glass bottle  with shiny black spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. A classic, multi-faceted bottle. Price each",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779530970005_eqr8zj.png?v=1779531133,
GB-EMP-CLR-100ML-RDC-SGLD,GBEmp100RdcrShnGl,Empire,"Empire design 100 ml, 3 1/2oz  clear glass bottle  with reducer and shiny gold cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Empire design bottle is available in 2 sizes, 50ml and 100ml. Price each",Clear,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779339981825_m39n0z.png?v=1779340532,
GB-BSR-CLR-60ML-RBL-MSLV,GBBstn2ozRollMattSl,Boston Round,"Boston round design 60ml, 2oz Clear glass bottle with plastic roller ball plug and matte silver cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable bottle with large, 12mm diameter roller ball. Price each",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779652812228_pqy9kf.png?v=1779660969,
GB-CYL-CLR-50ML-SPR-CPR,GBCyl50SpryCu,Cylinder,"Cylinder design 50 ml, 1.7oz  clear glass bottle  with matte copper spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Cylinder design is a family of bottles available in 30ml, 50ml and 100ml sizes. Price e",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779981572130_dtc16j.png?v=1779993102,
GB-CIR-FRS-50ML-DRP-SLV,GBCrclFrst50DrpSl,Circle,"Circle design 50 ml, 1.7oz  frosted glass bottle  with white dropper with shiny silver collar cap. For use with perfume oils, diffuser oils, serums, primers, facial oils or face oils, moisturizer, and beard oils.Circle design is a famiily of bottles avail",Frosted,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779594087823_ou2um6_cee9962c-5208-4d39-ba39-e27a90a7d18f.png?v=1779595602,
GB-DMD-CLR-60ML-SPR-SSLV,GBDmnd2ozSpryShnSl,Diamond,"Diamond design 60ml, 2 ounce  clear glass bottle  with shiny silver spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. A classic, multi-faceted bottle. Price each",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779531024906_xunkw3.png?v=1779531129,
GB-EMP-CLR-100ML-RDC-SBLK-T,GBEmp100RdcrShnBlkTall,Empire,"Empire design 100 ml, 3 1/2oz  clear glass bottle  with reducer and tall black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Empire design bottle is available in 2 sizes, 50ml and 100ml. Price each",Clear,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779340040077_m8e8eo.png?v=1779340528,
GB-BSR-CLR-60ML-RON-SSLV,GBBstn2ozRollShnSl,Boston Round,"Boston round design 60ml, 2oz Clear glass bottle with plastic roller ball plug and shiny silver cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable bottle with large, 12mm diameter roller ball. Price each",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779652867542_zw900z.png?v=1779660965,
GB-EMP-CLR-50ML-SPR-CPR,GBEmp50SpryCu,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with matte copper spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Empire design bottle is available in 2 sizes, 50ml and 100ml. Price each",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779381605931_attkoz.png?v=1779466748,
GB-CIR-FRS-50ML-DRP-SGLD,GBCrclFrst50DrpGl,Circle,"Circle design 50 ml, 1.7oz  frosted glass bottle  with white dropper with shiny gold collar cap. For use with perfume oils, diffuser oils, serums, primers, facial oils or face oils, moisturizer, and beard oils.Circle design is a famiily of bottles availab",Frosted,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779594138989_ofjyj6_ab62871c-6cb7-47f0-8e10-828ffa687d43.png?v=1779595598,
