id,grace_sku,website_sku,category,family,capacity,neck_thread_size,item_name,item_description,image_url,price_1,price_10,price_12,in_stock,product_url,compatible_components_count,color,canonical_slug,colorSource,csvLastUpdatedAt,convexSyncedAt
BB-GB-100-0111,GB-DVA-CLR-100ML-ASP-IVGD,GBDiva100AnSpIvyGl,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with ivory vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty","Diva design 100 ml, 3 1/2oz  clear glass bottle  with ivory vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100AnSpIvyGl.gif,6.3,,5.99,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-ivory-vintage-style-bulb-sprayer-shiny-gold-collar-cap,45.0,clear,diva-100ml-antiquespray,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0112,GB-DVA-CLR-100ML-ASP-IVSL,GBDiva100AnSpIvySl,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with ivory vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beaut","Diva design 100 ml, 3 1/2oz  clear glass bottle  with ivory vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beaut",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100AnSpIvySl.gif,6.3,,5.99,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-ivory-vintage-style-bulb-sprayer-shiny-silver-collar-cap,45.0,clear,diva-100ml-antiquespray,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0113,GB-DVA-CLR-100ML-ASP-LVN,GBDiva100AnSpLvn,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with lavender vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the be","Diva design 100 ml, 3 1/2oz  clear glass bottle  with lavender vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the be",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100AnSpLvn.gif,6.3,,5.99,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-lavender-vintage-style-bulb-sprayer-shiny-silver-collar-cap,45.0,clear,diva-100ml-antiquespray,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0139,GB-DVA-CLR-100ML-SPR-CPR,GBDiva100SpryCu,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with matte copper spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each","Diva design 100 ml, 3 1/2oz  clear glass bottle  with matte copper spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100SpryCu.gif,3.45,,3.28,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-matte-copper-spray-and-cap,45.0,clear,diva-100ml-finemist,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0140,GB-DVA-CLR-100ML-SPR-MGLD,GBDiva100SpryMtGl,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with matte gold spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each","Diva design 100 ml, 3 1/2oz  clear glass bottle  with matte gold spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100SpryMtGl.gif,3.45,,3.28,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-matte-gold-spray-pump-and-cap,45.0,clear,diva-100ml-finemist,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0141,GB-DVA-CLR-100ML-SPR-MSLV,GBDiva100SpryMtSl,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with matte silver spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each","Diva design 100 ml, 3 1/2oz  clear glass bottle  with matte silver spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100SpryMtSl.gif,3.45,,3.28,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-matte-silver-spray-pump-and-cap,45.0,clear,diva-100ml-finemist,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0114,GB-DVA-CLR-100ML-ASP-MSLV,GBDiva100AnSpMtSl,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with matte silver vintage style sprayer with matte silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the bea","Diva design 100 ml, 3 1/2oz  clear glass bottle  with matte silver vintage style sprayer with matte silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the bea",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100AnSpMtSl.gif,6.3,,5.99,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-matte-silver-vintage-style-sprayer-matte-silver-collar-cap,45.0,clear,diva-100ml-antiquespray,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0115,GB-DVA-CLR-100ML-ASP-PNK,GBDiva100AnSpPnk,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with pink vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty o","Diva design 100 ml, 3 1/2oz  clear glass bottle  with pink vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty o",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100AnSpPnk.gif,6.3,,5.99,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-pink-vintage-style-bulb-sprayer-shiny-gold-collar-cap,45.0,clear,diva-100ml-antiquespray,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0116,GB-DVA-CLR-100ML-ASP-RED,GBDiva100AnSpRed,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with red vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty","Diva design 100 ml, 3 1/2oz  clear glass bottle  with red vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100AnSpRed.gif,6.3,,5.99,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-red-vintage-style-bulb-sprayer-shiny-silver-collar-cap,45.0,clear,diva-100ml-antiquespray,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0127,GB-DVA-CLR-100ML-RDC-BKLT,GBDiva100RdcrBlkLthr,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and black faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price eac","Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and black faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price eac",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100RdcrBlkLthr.gif,2.7,,2.57,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-reducer-black-faux-leather-cap,45.0,black,diva-100ml-black-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0134,GB-DVA-CLR-100ML-RDC-SBLK,GBDiva100RdcrShnBlk,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each","Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100RdcrShnBlk.gif,2.42,,2.3,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-reducer-black-shiny-cap,45.0,black,diva-100ml-black-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0128,GB-DVA-CLR-100ML-RDC-BRLT,GBDiva100RdcrBrwnLthr,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price eac","Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price eac",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100RdcrBrwnLthr.gif,2.7,,2.57,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-reducer-brown-faux-leather-cap,45.0,clear,diva-100ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0130,GB-DVA-CLR-100ML-RDC-LBLT,GBDiva100RdcrLBrwnLthr,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and light brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Pri","Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and light brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Pri",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100RdcrLBrwnLthr.gif,2.7,,2.57,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-reducer-light-brown-faux-leather-cap,45.0,clear,diva-100ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0136,GB-DVA-CLR-100ML-RDC-SGLD,GBDiva100RdcrShnGl,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and shiny gold cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each","Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and shiny gold cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100RdcrShnGl.gif,2.42,,2.3,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-reducer-shiny-gold-cap,45.0,clear,diva-100ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0137,GB-DVA-CLR-100ML-RDC-SSLV,GBDiva100RdcrShnSl,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and shiny silver cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each","Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and shiny silver cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100RdcrShnSl.gif,2.42,,2.3,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-reducer-shiny-silver-cap,45.0,clear,diva-100ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0131,GB-DVA-CLR-100ML-RDC-MSLV,GBDiva100RdcrMtSl,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each","Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100RdcrMtSl.gif,2.42,,2.3,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-reducer-silver-matte-cap,45.0,clear,diva-100ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0135,GB-DVA-CLR-100ML-RDC-SBLK-T,GBDiva100RdcrShnBlkTall,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and tall black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each","Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and tall black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100RdcrShnBlkTall.gif,2.42,,2.3,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-reducer-tall-black-shiny-cap,45.0,black,diva-100ml-black-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0132,GB-DVA-CLR-100ML-RDC-MSLV-T,GBDiva100RdcrMtSlTall,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and tall silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each","Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and tall silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100RdcrMtSlTall.gif,2.42,,2.3,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-reducer-tall-silver-matte-cap,45.0,clear,diva-100ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0138,GB-DVA-CLR-100ML-RDC-WHT,GBDiva100RdcrWht,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and white cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each","Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer and white cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100RdcrWht.gif,2.42,,2.3,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-reducer-white-cap,45.0,white,diva-100ml-white-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-100-0129,GB-DVA-CLR-100ML-RDC-IVLT,GBDiva100RdcrIvyLthr,Glass Bottle,Diva,100 ml (3.38 oz),18-415,"Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer with ivory faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price ea","Diva design 100 ml, 3 1/2oz  clear glass bottle  with reducer with ivory faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price ea",https://www.bestbottles.com/images/store/enlarged_pics/GBDiva100RdcrIvyLthr.gif,2.7,,2.57,True,https://www.bestbottles.com/product/diva-design-100-ml-glass-bottle-reducer-ivory-faux-leather-cap,45.0,clear,diva-100ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
