family,product_group_slug,sku,website_sku,product_media_count,issue,recommended_next_action,convex_image_url,product_media_sample
Rectangle,footed-rectangle-10ml-clear-13-415-rollon,GB-RCT-CLR-10ML-ROL-SLDT-01,GBRect10RollSlDot,12,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/GBRect10RollSlDot.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-BKDT-01__GBRect10MtlRollBlkDot__pdp-main__v001.png?v=1781252443 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SBLK-01__GBRect10MtlRollBlkSh__pdp-main__v001.png?v=1781252443 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MCPR-01__GBRect10MtlRollCuMatt__pdp-main__v001.png?v=1781252443 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MGLD-01__GBRect10MtlRollGlMatt__pdp-main__v001.png?v=1781252443 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SGLD-01__GBRect10MtlRollGlSh__pdp-main__v001.png?v=1781252443
Square,square-15ml-clear-13-415-finemist,GB-SQR-CLR-15ML-SPR-SSLV,GBSqr15SprySlSh,5,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/GBSqr15SprySlSh.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-SQR-CLR-15ML-SPR-SBLK.png?v=1781252577 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-SQR-CLR-15ML-SPR-MSLV__GBSqr15SprySlMatt__pdp-main__v001.png?v=1781252576 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-SQR-CLR-15ML-SPR-MBLU__GBSqr15SpryBluMatt__pdp-main__v001.png?v=1781252576 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-SQR-CLR-15ML-SPR-MCPR__GBSqr15SpryCuMatt__pdp-main__v001.png?v=1781252576 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-SQR-CLR-15ML-SPR-MGLD__GBSqr15SpryGlMatt__pdp-main__v001.png?v=1781252576
Slim,slim-100ml-clear-18-415-antiquespray-tassel,GB-SLM-CLR-100ML-AST-RED,GBSlm100AnSpTslRed,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/GBSlm100AnSpTslRed.gif,
Slim,slim-100ml-clear-18-415-antiquespray-tassel,GB-SLM-CLR-100ML-AST-WHT,GBSlm100AnSpTslWht,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/GBSlm100AnSpTslWht.gif,
Rectangle,footed-rectangle-10ml-clear-13-415-rollon,GB-RCT-CLR-10ML-ROL-SSLV-01,GBRect10RollSlSh,12,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/GBRect10RollSlSh.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-BKDT-01__GBRect10MtlRollBlkDot__pdp-main__v001.png?v=1781252443 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SBLK-01__GBRect10MtlRollBlkSh__pdp-main__v001.png?v=1781252443 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MCPR-01__GBRect10MtlRollCuMatt__pdp-main__v001.png?v=1781252443 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MGLD-01__GBRect10MtlRollGlMatt__pdp-main__v001.png?v=1781252443 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SGLD-01__GBRect10MtlRollGlSh__pdp-main__v001.png?v=1781252443
Slim,slim-100ml-clear-18-415-antiquespray-tassel,GB-SLM-CLR-100ML-AST-MSLV,GBSlm100AnSpTslMtSl,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/GBSlm100AnSpTslMtSl.gif,
Rectangle,tall-rectangle-10ml-clear-13-415-rollon,GB-RCT-CLR-10ML-ROL-SBLK-02,GBTallRect10RollBlkSh,11,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/GBTallRect10RollBlkSh.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-BKDT-02__GBTallRect10MtlRollBlkDot__pdp-main__v001.png?v=1781252449 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SBLK-02__GBTallRect10MtlRollBlkSh__pdp-main__v001.png?v=1781252450 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MCPR-02__GBTallRect10MtlRollCuMatt__pdp-main__v001.png?v=1781252450 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MGLD-02__GBTallRect10MtlRollGlMatt__pdp-main__v001.png?v=1781252449 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SGLD-02__GBTallRect10MtlRollGlSh__pdp-main__v001.png?v=1781252449
Rectangle,tall-rectangle-10ml-clear-13-415-rollon,GB-RCT-CLR-10ML-ROL-SGLD-02,GBTallRect10RollGlSh,11,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/GBTallRect10RollGlSh.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-BKDT-02__GBTallRect10MtlRollBlkDot__pdp-main__v001.png?v=1781252449 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SBLK-02__GBTallRect10MtlRollBlkSh__pdp-main__v001.png?v=1781252450 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MCPR-02__GBTallRect10MtlRollCuMatt__pdp-main__v001.png?v=1781252450 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MGLD-02__GBTallRect10MtlRollGlMatt__pdp-main__v001.png?v=1781252449 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SGLD-02__GBTallRect10MtlRollGlSh__pdp-main__v001.png?v=1781252449
Rectangle,tall-rectangle-10ml-clear-13-415-rollon,GB-RCT-CLR-10ML-ROL-PKDT-02,GBTallRect10RollPinkDot,11,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/GBTallRect10RollPinkDot.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-BKDT-02__GBTallRect10MtlRollBlkDot__pdp-main__v001.png?v=1781252449 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SBLK-02__GBTallRect10MtlRollBlkSh__pdp-main__v001.png?v=1781252450 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MCPR-02__GBTallRect10MtlRollCuMatt__pdp-main__v001.png?v=1781252450 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MGLD-02__GBTallRect10MtlRollGlMatt__pdp-main__v001.png?v=1781252449 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SGLD-02__GBTallRect10MtlRollGlSh__pdp-main__v001.png?v=1781252449
Sleek,sleek-30ml-clear-18-415-lotionpump,LB-SLK-CLR-30ML-LPM-COCP,LBSlk30LtnClOvrCap,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlk30LtnClOvrCap.gif,
Slim,slim-30ml-clear-18-415-lotionpump,LB-SLM-CLR-30ML-LPM-COCP,LBSlm30LtnClOvrCap,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlm30LtnClOvrCap.gif,
Rectangle,tall-rectangle-10ml-clear-13-415-rollon,GB-RCT-CLR-10ML-ROL-SLDT-02,GBTallRect10RollSlDot,11,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/GBTallRect10RollSlDot.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-BKDT-02__GBTallRect10MtlRollBlkDot__pdp-main__v001.png?v=1781252449 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SBLK-02__GBTallRect10MtlRollBlkSh__pdp-main__v001.png?v=1781252450 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MCPR-02__GBTallRect10MtlRollCuMatt__pdp-main__v001.png?v=1781252450 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MGLD-02__GBTallRect10MtlRollGlMatt__pdp-main__v001.png?v=1781252449 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SGLD-02__GBTallRect10MtlRollGlSh__pdp-main__v001.png?v=1781252449
Empire,empire-100ml-clear-18-415-lotionpump,LB-EMP-CLR-100ML-LPM-OVCP-T,LBEmp100WhtClOvrCp,10,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779089325306_w5zfv3.png?v=1779091204,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779089387770_1wfyca.png?v=1779091199 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779089250099_duearg.png?v=1779091206 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779089178403_gcf7zy.png?v=1779091210 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779089118479_xk6ji4.png?v=1779091213 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779089060128_6i8bhi.png?v=1779091217
Rectangle,tall-rectangle-10ml-clear-13-415-rollon,GB-RCT-CLR-10ML-ROL-SSLV-02,GBTallRect10RollSlSh,11,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/GBTallRect10RollSlSh.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-BKDT-02__GBTallRect10MtlRollBlkDot__pdp-main__v001.png?v=1781252449 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SBLK-02__GBTallRect10MtlRollBlkSh__pdp-main__v001.png?v=1781252450 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MCPR-02__GBTallRect10MtlRollCuMatt__pdp-main__v001.png?v=1781252450 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-MGLD-02__GBTallRect10MtlRollGlMatt__pdp-main__v001.png?v=1781252449 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RCT-CLR-10ML-MRL-SGLD-02__GBTallRect10MtlRollGlSh__pdp-main__v001.png?v=1781252449
Sleek,sleek-100ml-clear-18-415-lotionpump,LB-SLK-CLR-100ML-LPM-SBLK,LBSlk100LtnShnBlk,1,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlk100LtnShnBlk.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/LB-SLK-CLR-100ML-LPM-COCP.png?v=1781251603
Sleek,sleek-100ml-clear-18-415-lotionpump,LB-SLK-CLR-100ML-LPM-SGLD,LBSlk100LtnShnGl,1,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlk100LtnShnGl.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/LB-SLK-CLR-100ML-LPM-COCP.png?v=1781251603
Sleek,sleek-100ml-clear-18-415-lotionpump,LB-SLK-CLR-100ML-LPM-SSLV,LBSlk100LtnShnSl,1,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlk100LtnShnSl.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/LB-SLK-CLR-100ML-LPM-COCP.png?v=1781251603
Sleek,sleek-100ml-clear-18-415-lotionpump,LB-SLK-CLR-100ML-LPM-COCP-T,LBSlk100WhtRectClOverCap,1,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlk100WhtRectClOverCap.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/LB-SLK-CLR-100ML-LPM-COCP.png?v=1781251603
Sleek,sleek-50ml-clear-18-415-lotionpump,LB-SLK-CLR-50ML-LPM-COCP,LBSlk50LtnClOvrCap,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlk50LtnClOvrCap.gif,
Sleek,sleek-100ml-clear-18-415-lotionpump,LB-SLK-CLR-100ML-LPM-MGLD,LBSlk100LtnMtGl,1,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlk100LtnMtGl.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/LB-SLK-CLR-100ML-LPM-COCP.png?v=1781251603
Slim,slim-50ml-clear-18-415-lotionpump,LB-SLM-CLR-50ML-LPM-COCP,LBSlm50LtnClOvrCap,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlm50LtnClOvrCap.gif,
Sleek,sleek-100ml-clear-18-415-lotionpump,LB-SLK-CLR-100ML-LPM-MSLV,LBSlk100LtnMtSl,1,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlk100LtnMtSl.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/LB-SLK-CLR-100ML-LPM-COCP.png?v=1781251603
Sleek,sleek-100ml-clear-18-415-lotionpump,LB-SLK-CLR-100ML-LPM-CPR,LBSlk100LtnCu,1,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlk100LtnCu.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/LB-SLK-CLR-100ML-LPM-COCP.png?v=1781251603
Slim,slim-100ml-clear-18-415-lotionpump,LB-SLM-CLR-100ML-LPM-SSLV,LBSlm100LtnShnSl,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlm100LtnShnSl.gif,
Royal,royal-13ml-clear-13-415-rollon,GB-RYL-CLR-13ML-ROL-SBLK,GBRoyal13RollBlkSh,14,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/GBRoyal13RollBlkSh.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-ROL-SLDT.png?v=1781249930 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-ROL-MSLV__GBRoyal13RollSlMatt__pdp-main__v001.png?v=1781251555 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-ROL-SSLV.png?v=1781251555 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-MRL-BKDT__GBRoyal13MtlRollBlkDot__pdp-main__v001.png?v=1781251555 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-MRL-SBLK__GBRoyal13MtlRollBlkSh__pdp-main__v001.png?v=1781251555
Slim,slim-100ml-clear-18-415-lotionpump,LB-SLM-CLR-100ML-LPM-SGLD,LBSlm100LtnShnGl,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlm100LtnShnGl.gif,
Slim,slim-100ml-clear-18-415-lotionpump,LB-SLM-CLR-100ML-LPM-SBLK,LBSlm100LtnShnBlk,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlm100LtnShnBlk.gif,
Slim,slim-100ml-clear-18-415-lotionpump,LB-SLM-CLR-100ML-LPM-MGLD,LBSlm100LtnMtGl,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlm100LtnMtGl.gif,
Royal,royal-13ml-clear-13-415-rollon,GB-RYL-CLR-13ML-ROL-SGLD,GBRoyal13RollGlSh,14,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/GBRoyal13RollGlSh.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-ROL-SLDT.png?v=1781249930 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-ROL-MSLV__GBRoyal13RollSlMatt__pdp-main__v001.png?v=1781251555 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-ROL-SSLV.png?v=1781251555 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-MRL-BKDT__GBRoyal13MtlRollBlkDot__pdp-main__v001.png?v=1781251555 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-MRL-SBLK__GBRoyal13MtlRollBlkSh__pdp-main__v001.png?v=1781251555
Slim,slim-100ml-clear-18-415-lotionpump,LB-SLM-CLR-100ML-LPM-MSLV,LBSlm100LtnMtSl,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlm100LtnMtSl.gif,
Royal,royal-13ml-clear-13-415-rollon,GB-RYL-CLR-13ML-ROL-PKDT,GBRoyal13RollPinkDot,14,shopify_product_media_present_but_variant_image_missing,"Review product media against reference; assign correct existing media if present, otherwise generate/upload correct variant image.",https://www.bestbottles.com/images/store/enlarged_pics/GBRoyal13RollPinkDot.gif,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-ROL-SLDT.png?v=1781249930 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-ROL-MSLV__GBRoyal13RollSlMatt__pdp-main__v001.png?v=1781251555 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-ROL-SSLV.png?v=1781251555 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-MRL-BKDT__GBRoyal13MtlRollBlkDot__pdp-main__v001.png?v=1781251555 | https://cdn.shopify.com/s/files/1/0739/9420/7524/files/GB-RYL-CLR-13ML-MRL-SBLK__GBRoyal13MtlRollBlkSh__pdp-main__v001.png?v=1781251555
Slim,slim-100ml-clear-18-415-lotionpump,LB-SLM-CLR-100ML-MSLV-T,LBSlm100MtSlClOvrCap,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://www.bestbottles.com/images/store/enlarged_pics/LBSlm100MtSlClOvrCap.gif,
Bell,bell-10ml-clear-13-415-rollon,GB-BEL-CLR-10ML-ROL-BLDOT,GBBell10RollBlkDot,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1781512605778-91ffec02-71cb-4c04-94cc-7d54525fdead.png?v=1781515330,
Bell,bell-10ml-clear-13-415-rollon,GB-BEL-CLR-10ML-MRL-BLDOT,GBBell10MtlRollBlkDot,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779585406639_0wb6yh.png?v=1779588183,
Unknown,unknown-0ml-clear,PKG-BOX-BRN-4X4X4,,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",,
Cap/Component,roll-on-fitment-17-415,CMP-CAP-BDOT-17-415,,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",,
Gift Box,gift-box-0ml-clear,PKG-BOX-WHT-WINDOW-SM,,0,no_product_media,"Generate/upload correct product media, assign it to the Shopify variant, then rerun audit.",,
